Graph Name,#Nodes,#Edges,Diameter,Density,2,3,4
INTEROUTE.GRAPHML,110,148,17,0.02468723936613845,"{'101', '11', '63', '32', '84', '10', '51', '50', '42', '45', '40', '49', '52', '41', '57', '33', '38', '43', '7', '18', '16', '72', '37', '53', '56'}","{'11', '63', '36', '32', '10', '51', '1', '50', '0', '13', '3', '34', '45', '40', '2', '49', '52', '41', '31', '30', '57', '38', '43', '16', '42', '37', '53', '56'}","{'11', '63', '36', '32', '10', '51', '1', '50', '0', '13', '3', '34', '45', '40', '2', '52', '41', '31', '30', '57', '43', '42', '37', '53', '56'}"
ION.GRAPHML,125,146,25,0.018838709677419355,"{'100', '113', '67', '121', '48', '117', '105', '107', '59', '3', '64', '123', '110', '29', '106', '112', '111', '33', '74', '76'}","{'8', '26', '67', '14', '10', '48', '1', '21', '0', '105', '59', '19', '2', '110', '29', '5', '112', '30', '9', '33', '74', '20', '18', '28', '72'}","{'8', '26', '32', '14', '67', '10', '48', '1', '15', '22', '105', '59', '19', '2', '49', '110', '29', '5', '112', '9', '33', '74', '20', '18', '28', '72'}"
JANETBACKBONE.GRAPHML,29,45,5,0.11083743842364532,"{'17', '11', '13', '14', '12'}","{'1', '27', '25', '15', '22', '20', '14', '3'}","{'27', '25', '15', '28', '22', '20', '16', '14'}"
KDL,754,895,58,0.0031527294887646585,"{'200', '293', '613', '624', '725', '472', '594', '571', '315', '32', '137', '195', '147', '553', '428', '512', '196', '230', '495', '151', '588', '162', '561', '204', '408', '508', '233', '715', '487', '729', '680', '704', '131', '52', '741', '201', '25', '74', '690', '670', '590', '87', '18', '354', '455', '509', '98'}","{'128', '314', '65', '293', '141', '302', '246', '182', '137', '10', '21', '320', '428', '75', '561', '64', '160', '40', '131', '158', '41', '31', '183', '268', '74', '20', '76', '42', '509', '201', '56', '200', '505', '8', '100', '102', '140', '472', '145', '315', '147', '196', '512', '230', '105', '107', '3', '12', '153', '19', '110', '106', '112', '39', '126', '68', '25', '17', '438', '18', '58', '54', '411', '143', '71', '149', '63', '171', '83', '1', '0', '161', '262', '495', '4', '408', '233', '487', '238', '2', '5', '424', '205', '9', '234', '23', '28', '16', '354', '226', '85', '125', '127', '79', '26', '130', '11', '594', '206', '32', '84', '195', '338', '242', '50', '239', '44', '22', '247', '162', '6', '60', '95', '390', '24', '466', '455', '72', '99', '61'}","{'128', '314', '65', '293', '141', '302', '246', '182', '137', '10', '21', '320', '428', '75', '561', '64', '160', '40', '131', '158', '41', '31', '183', '268', '74', '20', '76', '42', '509', '201', '56', '200', '505', '8', '100', '140', '472', '145', '315', '147', '196', '512', '230', '105', '107', '3', '12', '153', '19', '110', '106', '112', '39', '126', '68', '25', '17', '438', '18', '58', '54', '411', '143', '71', '149', '63', '171', '83', '1', '0', '161', '262', '495', '4', '408', '233', '487', '238', '2', '5', '424', '205', '9', '234', '87', '23', '28', '16', '354', '226', '125', '127', '79', '26', '130', '594', '206', '32', '84', '195', '338', '242', '50', '239', '44', '22', '247', '162', '6', '13', '60', '95', '390', '24', '466', '455', '72', '99', '61'}"
LATNET.GRAPHML,69,74,12,0.03154305200341006,"{'30', '42', '22', '48'}","{'38', '19', '11', '32', '63', '20', '23', '66', '5', '6', '56'}","{'22', '63', '42', '10', '48'}"
MISSOURI.GRAPHML,67,83,14,0.03753957485300769,"{'30', '34', '9', '45', '7', '17', '14', '11', '2', '16', '61', '49', '58', '66', '41', '42', '4', '62'}","{'30', '34', '1', '9', '45', '12', '17', '11', '2', '16', '5', '42', '41', '14', '62'}","{'30', '1', '9', '12', '45', '17', '11', '2', '16', '5', '42', '41', '14', '62'}"
NET2,34,42,9,0.0748663101604278,"{'1', '9', '17', '15', '24', '29', '5', '4', '32', '3'}","{'1', '9', '0', '17', '24', '29', '4', '28', '3'}","{'1', '9', '0', '17', '24', '29', '4', '28', '3'}"
NIIF.GRAPHML,36,41,7,0.06507936507936508,"{'32', '23'}","{'1', '27', '25', '19', '5'}","{'17', '19', '24', '3', '5', '12', '31'}"
NOEL.GRAPHML,19,25,6,0.14619883040935672,"{'9', '8', '0', '15', '18'}","{'2', '3', '4', '16', '12'}","{'2', '9', '0', '15'}"
PIONIERL3.GRAPHML,38,45,10,0.06401137980085349,"{'13', '34', '6', '0'}","{'6', '8', '20', '13', '3', '35'}","{'6', '1', '0', '13', '3'}"
REDIRIS.GRAPHML,19,31,4,0.18128654970760233,"{'9', '12', '7', '16', '6', '3'}","{'12', '8', '0', '18', '13', '4', '10'}","{'13', '6', '8', '10'}"
RENATER2010.GRAPHML,43,56,9,0.06201550387596899,"{'2', '32', '31'}","{'30', '13', '3', '5'}","{'2', '32', '0'}"
RHNET.GRAPHML,16,18,8,0.15,"{'1', '9', '15', '11', '10'}","{'1', '9', '11'}","{'1', '9', '11'}"
RNP.GRAPHML,31,34,11,0.07311827956989247,"{'9', '4', '5', '16'}","{'1', '9', '0', '2', '5', '16', '4'}","{'9', '0', '2', '5', '4'}"
ROEDUNETFIBRE.GRAPHML,48,52,13,0.04609929078014184,"{'27', '25', '0', '44', '16', '42', '4'}","{'25', '0', '2', '22', '16', '13', '4'}","{'25', '0', '2', '22', '16', '13', '4'}"
SINET.GRAPHML,74,76,7,0.028137726767863754,"{'34', '24', '49', '20', '35'}","{'70', '0', '52', '18', '66', '6', '4', '35'}","{'50', '27', '70', '57', '63', '52', '73', '66'}"
SPRINT,11,18,4,0.32727272727272727,"{'0', '4', '10'}","{'2', '1', '3'}","{'2', '9', '10'}"
SUNET.GRAPHML,26,32,12,0.09846153846153846,"{'1', '9', '2', '22', '16', '10'}","{'1', '9', '2', '16', '10'}","{'1', '9', '17', '2', '10'}"
SURFNET.GRAPHML,50,68,11,0.05551020408163265,"{'8', '38', '30', '47'}","{'8', '38', '14', '32', '2', '22', '20', '24', '13', '3', '35'}","{'30', '1', '8', '19', '2', '4', '13', '3'}"
SWITCHL3.GRAPHML,42,63,6,0.07317073170731707,"{'30', '34', '1', '7', '23', '37', '35', '31'}","{'34', '33', '0', '22', '32', '12'}","{'34', '27', '16', '24', '20', '28', '22', '23', '41', '39'}"
TATANLD.GRAPHML,145,186,28,0.017816091954022988,"{'128', '141', '71', '98', '129', '104', '32', '120', '47', '60', '97', '95', '91', '52', '46', '25', '119', '23', '76', '37', '81'}","{'26', '71', '11', '32', '1', '0', '15', '120', '47', '12', '3', '60', '97', '19', '95', '52', '37', '25', '46', '23', '76', '98', '53'}","{'71', '98', '11', '32', '1', '15', '47', '3', '12', '60', '97', '19', '95', '52', '27', '25', '46', '23', '76', '37', '53'}"
TINET.GRAPHML,53,89,9,0.06458635703918723,"{'34', '8', '5', '41', '35', '4', '37'}","{'23', '7', '12', '18'}","{'30', '46', '38', '40', '32', '52', '36', '16', '13', '48'}"
ULAKNET.GRAPHML,82,82,4,0.024691358024691357,"{'76', '74', '75'}","{'38', '40', '37', '76', '39', '81'}","{'74', '75'}"
UNINETT2010.GRAPHML,74,101,9,0.03739355794150315,"{'1', '0', '17', '66', '41', '67', '3', '37'}","{'51', '9', '46', '53', '26', '17', '0', '11', '2', '5', '28', '32', '3', '31'}","{'1', '9', '8', '26', '17', '0', '7', '67', '22', '2', '29', '66', '5', '6', '10'}"
USCARRIER,158,189,35,0.015238248810771588,"{'124', '135', '86', '50', '77', '157', '97', '109', '91', '106', '9', '57', '33', '7', '119', '133', '18', '103', '53'}","{'26', '86', '36', '32', '51', '50', '69', '15', '77', '6', '4', '34', '109', '19', '91', '2', '24', '52', '106', '39', '30', '57', '46', '7', '119', '133', '16', '76', '103', '61', '53'}","{'26', '86', '36', '32', '51', '50', '69', '15', '77', '6', '4', '34', '109', '19', '91', '2', '24', '52', '106', '39', '30', '57', '46', '7', '119', '133', '16', '76', '103', '61', '53'}"
USCARRIER.GRAPHML,158,189,35,0.015238248810771588,"{'124', '135', '86', '50', '77', '157', '97', '109', '91', '106', '9', '57', '33', '7', '119', '133', '18', '103', '53'}","{'26', '86', '36', '32', '51', '50', '69', '15', '77', '6', '4', '34', '109', '19', '91', '2', '24', '52', '106', '39', '30', '57', '46', '7', '119', '133', '16', '76', '103', '61', '53'}","{'26', '86', '36', '32', '51', '50', '69', '15', '77', '6', '4', '34', '109', '19', '91', '2', '24', '52', '106', '39', '30', '57', '46', '7', '119', '133', '16', '76', '103', '61', '53'}"
UUNET.GRAPHML,49,84,8,0.07142857142857142,"{'9', '27', '45', '33', '25', '43', '14', '13', '4', '31'}","{'34', '1', '41', '46', '25', '38', '7', '17', '44', '28', '4', '48'}","{'34', '21', '39', '43', '7', '22', '47', '36', '37', '5', '35', '48'}"
